id,aspect_ratio,energy,orientation,overhang,status,wwr,glass_id,request_id,slave_id
219460,2,104,180,45,completed,0.3,104,10,43
219461,2,113,180,1,completed,0.3,103,10,43
219462,2,112,180,12,completed,0.3,103,10,43
219463,2,111,180,23,completed,0.3,103,10,43
219464,2,109,180,34,completed,0.3,103,10,43
219465,2,108,180,45,completed,0.3,103,10,43
219466,2,116,180,1,completed,0.3,105,10,43
219467,2,115,180,12,completed,0.3,105,10,43
219468,2,114,180,23,completed,0.3,105,10,43
219469,2,112,180,34,completed,0.3,105,10,43
219470,2,111,180,45,completed,0.3,105,10,44
219471,3,106,180,1,completed,0.3,108,10,44
219472,3,106,180,12,completed,0.3,108,10,44
219473,3,105,180,23,completed,0.3,108,10,44
219474,3,105,180,34,completed,0.3,108,10,44
219475,3,104,180,45,completed,0.3,108,10,44
219476,3,105,180,1,completed,0.3,106,10,44
219477,3,105,180,12,completed,0.3,106,10,44
219478,3,104,180,23,completed,0.3,106,10,44
219479,3,104,180,34,completed,0.3,106,10,44
219480,3,104,180,45,completed,0.3,106,10,44
219481,3,119,180,1,completed,0.3,107,10,44
219482,3,118,180,12,completed,0.3,107,10,44
219483,3,117,180,23,completed,0.3,107,10,44
219484,3,115,180,34,completed,0.3,107,10,44
219485,3,114,180,45,completed,0.3,107,10,44
219486,3,106,180,1,completed,0.3,104,10,44
219487,3,106,180,12,completed,0.3,104,10,44
219488,3,105,180,23,completed,0.3,104,10,44
219489,3,105,180,34,completed,0.3,104,10,44
219490,3,104,180,45,completed,0.3,104,10,44
219491,3,114,180,1,completed,0.3,103,10,44
219492,3,113,180,12,completed,0.3,103,10,44
219493,3,112,180,23,completed,0.3,103,10,44
219494,3,111,180,34,completed,0.3,103,10,44
219495,3,109,180,45,completed,0.3,103,10,44
219496,3,118,180,1,completed,0.3,105,10,44
219497,3,117,180,12,completed,0.3,105,10,44
219498,3,115,180,23,completed,0.3,105,10,44
219499,3,114,180,34,completed,0.3,105,10,44
219500,3,113,180,45,completed,0.3,105,10,44
219501,4,107,180,1,completed,0.3,108,10,44
219502,4,107,180,12,completed,0.3,108,10,44
219503,4,106,180,23,completed,0.3,108,10,44
219504,4,105,180,34,completed,0.3,108,10,44
219505,4,105,180,45,completed,0.3,108,10,44
219506,4,106,180,1,completed,0.3,106,10,44
219507,4,106,180,12,completed,0.3,106,10,44
219508,4,105,180,23,completed,0.3,106,10,44
219509,4,105,180,34,completed,0.3,106,10,44
219510,4,104,180,45,completed,0.3,106,10,44
219511,4,121,180,1,completed,0.3,107,10,44
219512,4,120,180,12,completed,0.3,107,10,44
219513,4,119,180,23,completed,0.3,107,10,44
219514,4,117,180,34,completed,0.3,107,10,44
219515,4,115,180,45,completed,0.3,107,10,44
219516,4,107,180,1,completed,0.3,104,10,44
219517,4,107,180,12,completed,0.3,104,10,44
219518,4,106,180,23,completed,0.3,104,10,44
219519,4,105,180,34,completed,0.3,104,10,44
219520,4,105,180,45,completed,0.3,104,10,44
219521,4,115,180,1,completed,0.3,103,10,44
219522,4,114,180,12,completed,0.3,103,10,44
219523,4,113,180,23,completed,0.3,103,10,44
219524,4,112,180,34,completed,0.3,103,10,44
219525,4,110,180,45,completed,0.3,103,10,44
219526,4,120,180,1,completed,0.3,105,10,44
219527,4,118,180,12,completed,0.3,105,10,44
219528,4,117,180,23,completed,0.3,105,10,44
219529,4,116,180,34,completed,0.3,105,10,44
219530,4,114,180,45,completed,0.3,105,10,44
219531,5,108,180,1,completed,0.3,108,10,44
219532,5,107,180,12,completed,0.3,108,10,44
219533,5,107,180,23,completed,0.3,108,10,44
219534,5,106,180,34,completed,0.3,108,10,44
219535,5,106,180,45,completed,0.3,108,10,44
219536,5,107,180,1,completed,0.3,106,10,44
219537,5,106,180,12,completed,0.3,106,10,44
219538,5,106,180,23,completed,0.3,106,10,44
219539,5,106,180,34,completed,0.3,106,10,44
219540,5,105,180,45,completed,0.3,106,10,44
219541,5,123,180,1,completed,0.3,107,10,44
219542,5,122,180,12,completed,0.3,107,10,44
219543,5,121,180,23,completed,0.3,107,10,44
219544,5,119,180,34,completed,0.3,107,10,44
219545,5,117,180,45,completed,0.3,107,10,44
219546,5,108,180,1,completed,0.3,104,10,44
219547,5,107,180,12,completed,0.3,104,10,44
219548,5,107,180,23,completed,0.3,104,10,44
219549,5,106,180,34,completed,0.3,104,10,44
219550,5,106,180,45,completed,0.3,104,10,44
219551,5,117,180,1,completed,0.3,103,10,44
219552,5,116,180,12,completed,0.3,103,10,44
219553,5,115,180,23,completed,0.3,103,10,44
219554,5,113,180,34,completed,0.3,103,10,44
219555,5,112,180,45,completed,0.3,103,10,44
219556,5,122,180,1,completed,0.3,105,10,44
219557,5,120,180,12,completed,0.3,105,10,44
219558,5,119,180,23,completed,0.3,105,10,44
219559,5,117,180,34,completed,0.3,105,10,44
219560,5,116,180,45,completed,0.3,105,10,44
219561,1,106,180,1,completed,0.4,108,10,44
219562,1,106,180,12,completed,0.4,108,10,44
219563,1,105,180,23,completed,0.4,108,10,44
219564,1,104,180,34,completed,0.4,108,10,44
219565,1,104,180,45,completed,0.4,108,10,44
219566,1,105,180,1,completed,0.4,106,10,44
219567,1,105,180,12,completed,0.4,106,10,44
219568,1,104,180,23,completed,0.4,106,10,44
219569,1,104,180,34,completed,0.4,106,10,44
219570,1,103,180,45,completed,0.4,106,10,44
219571,1,120,180,1,completed,0.4,107,10,44
219572,1,119,180,12,completed,0.4,107,10,44
219573,1,118,180,23,completed,0.4,107,10,44
219574,1,116,180,34,completed,0.4,107,10,44
219575,1,113,180,45,completed,0.4,107,10,44
219576,1,106,180,1,completed,0.4,104,10,44
219577,1,106,180,12,completed,0.4,104,10,44
219578,1,105,180,23,completed,0.4,104,10,44
219579,1,104,180,34,completed,0.4,104,10,44
219580,1,104,180,45,completed,0.4,104,10,44
219581,1,115,180,1,completed,0.4,103,10,44
219582,1,114,180,12,completed,0.4,103,10,44
219583,1,113,180,23,completed,0.4,103,10,44
219584,1,111,180,34,completed,0.4,103,10,44
219585,1,110,180,45,completed,0.4,103,10,44
219586,1,118,180,1,completed,0.4,105,10,44
219587,1,117,180,12,completed,0.4,105,10,44
219588,1,116,180,23,completed,0.4,105,10,44
219589,1,115,180,34,completed,0.4,105,10,44
219590,1,112,180,45,completed,0.4,105,10,45
219591,2,107,180,1,completed,0.4,108,10,45
219592,2,106,180,12,completed,0.4,108,10,45
219593,2,106,180,23,completed,0.4,108,10,45
219594,2,105,180,34,completed,0.4,108,10,45
219595,2,104,180,45,completed,0.4,108,10,45
219596,2,106,180,1,completed,0.4,106,10,45
219597,2,105,180,12,completed,0.4,106,10,45
219598,2,105,180,23,completed,0.4,106,10,45
219599,2,104,180,34,completed,0.4,106,10,45
219600,2,104,180,45,completed,0.4,106,10,45
219601,2,122,180,1,completed,0.4,107,10,45
219602,2,120,180,12,completed,0.4,107,10,45
219603,2,119,180,23,completed,0.4,107,10,45
219604,2,117,180,34,completed,0.4,107,10,45
219605,2,115,180,45,completed,0.4,107,10,45
219606,2,107,180,1,completed,0.4,104,10,45
219607,2,106,180,12,completed,0.4,104,10,45
219608,2,106,180,23,completed,0.4,104,10,45
219609,2,105,180,34,completed,0.4,104,10,45
219610,2,104,180,45,completed,0.4,104,10,45
219611,2,116,180,1,completed,0.4,103,10,45
219612,2,114,180,12,completed,0.4,103,10,45
219613,2,113,180,23,completed,0.4,103,10,45
219614,2,112,180,34,completed,0.4,103,10,45
219615,2,110,180,45,completed,0.4,103,10,45
219616,2,120,180,1,completed,0.4,105,10,45
219617,2,119,180,12,completed,0.4,105,10,45
219618,2,117,180,23,completed,0.4,105,10,45
219619,2,116,180,34,completed,0.4,105,10,45
219620,2,114,180,45,completed,0.4,105,10,45
219621,3,108,180,1,completed,0.4,108,10,45
219622,3,107,180,12,completed,0.4,108,10,45
219623,3,106,180,23,completed,0.4,108,10,45
219624,3,106,180,34,completed,0.4,108,10,45
219625,3,105,180,45,completed,0.4,108,10,45
219626,3,107,180,1,completed,0.4,106,10,45
219627,3,106,180,12,completed,0.4,106,10,45
219628,3,106,180,23,completed,0.4,106,10,45
219629,3,105,180,34,completed,0.4,106,10,45
219630,3,104,180,45,completed,0.4,106,10,45
219631,3,124,180,1,completed,0.4,107,10,45
219632,3,123,180,12,completed,0.4,107,10,45
219633,3,121,180,23,completed,0.4,107,10,45
219634,3,119,180,34,completed,0.4,107,10,45
219635,3,117,180,45,completed,0.4,107,10,45
219636,3,108,180,1,completed,0.4,104,10,45
219637,3,107,180,12,completed,0.4,104,10,45
219638,3,106,180,23,completed,0.4,104,10,45
219639,3,106,180,34,completed,0.4,104,10,45
219640,3,105,180,45,completed,0.4,104,10,45
219641,3,117,180,1,completed,0.4,103,10,45
219642,3,116,180,12,completed,0.4,103,10,45
219643,3,115,180,23,completed,0.4,103,10,45
219644,3,114,180,34,completed,0.4,103,10,45
219645,3,112,180,45,completed,0.4,103,10,45
219646,3,122,180,1,completed,0.4,105,10,45
219647,3,121,180,12,completed,0.4,105,10,45
219648,3,119,180,23,completed,0.4,105,10,45
219649,3,118,180,34,completed,0.4,105,10,45
219650,3,116,180,45,completed,0.4,105,10,45
219651,4,109,180,1,completed,0.4,108,10,45
219652,4,108,180,12,completed,0.4,108,10,45
219653,4,107,180,23,completed,0.4,108,10,45
219654,4,107,180,34,completed,0.4,108,10,45
219655,4,106,180,45,completed,0.4,108,10,45
219656,4,107,180,1,completed,0.4,106,10,45
219657,4,107,180,12,completed,0.4,106,10,45
219658,4,106,180,23,completed,0.4,106,10,45
219659,4,106,180,34,completed,0.4,106,10,45
219660,4,105,180,45,completed,0.4,106,10,45
219661,4,126,180,1,completed,0.4,107,10,45
219662,4,125,180,12,completed,0.4,107,10,45
219663,4,123,180,23,completed,0.4,107,10,45
219664,4,121,180,34,completed,0.4,107,10,45
219665,4,119,180,45,completed,0.4,107,10,45
219666,4,109,180,1,completed,0.4,104,10,45
219667,4,108,180,12,completed,0.4,104,10,45
219668,4,107,180,23,completed,0.4,104,10,45
219669,4,107,180,34,completed,0.4,104,10,45
219670,4,106,180,45,completed,0.4,104,10,45
219671,4,119,180,1,completed,0.4,103,10,45
219672,4,118,180,12,completed,0.4,103,10,45
219673,4,116,180,23,completed,0.4,103,10,45
219674,4,115,180,34,completed,0.4,103,10,45
219675,4,113,180,45,completed,0.4,103,10,45
219676,4,124,180,1,completed,0.4,105,10,45
219677,4,123,180,12,completed,0.4,105,10,45
219678,4,121,180,23,completed,0.4,105,10,45
219679,4,120,180,34,completed,0.4,105,10,45
219680,4,118,180,45,completed,0.4,105,10,45
219681,5,110,180,1,completed,0.4,108,10,45
219682,5,109,180,12,completed,0.4,108,10,45
219683,5,108,180,23,completed,0.4,108,10,45
219684,5,107,180,34,completed,0.4,108,10,45
219685,5,107,180,45,completed,0.4,108,10,45
219686,5,108,180,1,completed,0.4,106,10,45
219687,5,108,180,12,completed,0.4,106,10,45
219688,5,107,180,23,completed,0.4,106,10,45
219689,5,107,180,34,completed,0.4,106,10,45
219690,5,106,180,45,completed,0.4,106,10,45
219691,5,129,180,1,completed,0.4,107,10,45
219692,5,127,180,12,completed,0.4,107,10,45
219693,5,125,180,23,completed,0.4,107,10,45
219694,5,123,180,34,completed,0.4,107,10,45
219695,5,121,180,45,completed,0.4,107,10,45
219696,5,110,180,1,completed,0.4,104,10,45
219697,5,109,180,12,completed,0.4,104,10,45
219698,5,108,180,23,completed,0.4,104,10,45
219699,5,107,180,34,completed,0.4,104,10,45
219700,5,107,180,45,completed,0.4,104,10,45
219701,5,121,180,1,completed,0.4,103,10,45
219702,5,119,180,12,completed,0.4,103,10,45
219703,5,118,180,23,completed,0.4,103,10,45
219704,5,117,180,34,completed,0.4,103,10,45
219705,5,115,180,45,completed,0.4,103,10,45
219706,5,126,180,1,completed,0.4,105,10,45
219707,5,125,180,12,completed,0.4,105,10,45
219708,5,123,180,23,completed,0.4,105,10,45
219709,5,122,180,34,completed,0.4,105,10,45
219710,5,119,180,45,completed,0.4,105,10,46
219711,1,107,180,1,completed,0.5,108,10,46
219712,1,107,180,12,completed,0.5,108,10,46
219713,1,106,180,23,completed,0.5,108,10,46
219714,1,105,180,34,completed,0.5,108,10,46
219715,1,105,180,45,completed,0.5,108,10,46
219716,1,106,180,1,completed,0.5,106,10,46
219717,1,106,180,12,completed,0.5,106,10,46
219718,1,105,180,23,completed,0.5,106,10,46
219719,1,105,180,34,completed,0.5,106,10,46
219720,1,104,180,45,completed,0.5,106,10,46
219721,1,124,180,1,completed,0.5,107,10,46
219722,1,123,180,12,completed,0.5,107,10,46
219723,1,121,180,23,completed,0.5,107,10,46
219724,1,119,180,34,completed,0.5,107,10,46
219725,1,116,180,45,completed,0.5,107,10,46
219726,1,107,180,1,completed,0.5,104,10,46
219727,1,107,180,12,completed,0.5,104,10,46
219728,1,106,180,23,completed,0.5,104,10,46
219729,1,105,180,34,completed,0.5,104,10,46
219730,1,105,180,45,completed,0.5,104,10,46
219731,1,117,180,1,completed,0.5,103,10,46
219732,1,116,180,12,completed,0.5,103,10,46
219733,1,115,180,23,completed,0.5,103,10,46
219734,1,113,180,34,completed,0.5,103,10,46
219735,1,112,180,45,completed,0.5,103,10,46
219736,1,122,180,1,completed,0.5,105,10,46
219737,1,121,180,12,completed,0.5,105,10,46
219738,1,119,180,23,completed,0.5,105,10,46
219739,1,118,180,34,completed,0.5,105,10,46
219740,1,115,180,45,completed,0.5,105,10,46
219741,2,108,180,1,completed,0.5,108,10,46
219742,2,107,180,12,completed,0.5,108,10,46
219743,2,107,180,23,completed,0.5,108,10,46
219744,2,106,180,34,completed,0.5,108,10,46
219745,2,105,180,45,completed,0.5,108,10,46
219746,2,107,180,1,completed,0.5,106,10,46
219747,2,106,180,12,completed,0.5,106,10,46
219748,2,106,180,23,completed,0.5,106,10,46
219749,2,105,180,34,completed,0.5,106,10,46
219750,2,104,180,45,completed,0.5,106,10,46
219751,2,125,180,1,completed,0.5,107,10,46
219752,2,124,180,12,completed,0.5,107,10,46
219753,2,122,180,23,completed,0.5,107,10,46
219754,2,120,180,34,completed,0.5,107,10,46
219755,2,118,180,45,completed,0.5,107,10,46
219756,2,108,180,1,completed,0.5,104,10,46
219757,2,108,180,12,completed,0.5,104,10,46
219758,2,107,180,23,completed,0.5,104,10,46
219759,2,106,180,34,completed,0.5,104,10,46
219760,2,105,180,45,completed,0.5,104,10,46
219761,2,118,180,1,completed,0.5,103,10,46
219762,2,117,180,12,completed,0.5,103,10,46
219763,2,116,180,23,completed,0.5,103,10,46
219764,2,114,180,34,completed,0.5,103,10,46
219765,2,113,180,45,completed,0.5,103,10,46
219766,2,123,180,1,completed,0.5,105,10,46
219767,2,122,180,12,completed,0.5,105,10,46
219768,2,120,180,23,completed,0.5,105,10,46
219769,2,119,180,34,completed,0.5,105,10,46
219770,2,117,180,45,completed,0.5,105,10,46
219771,3,109,180,1,completed,0.5,108,10,46
219772,3,108,180,12,completed,0.5,108,10,46
219773,3,108,180,23,completed,0.5,108,10,46
219774,3,107,180,34,completed,0.5,108,10,46
219775,3,106,180,45,completed,0.5,108,10,46
219776,3,108,180,1,completed,0.5,106,10,46
219777,3,107,180,12,completed,0.5,106,10,46
219778,3,107,180,23,completed,0.5,106,10,46
219779,3,106,180,34,completed,0.5,106,10,46
219780,3,105,180,45,completed,0.5,106,10,46
219781,3,128,180,1,completed,0.5,107,10,46
219782,3,127,180,12,completed,0.5,107,10,46
219783,3,125,180,23,completed,0.5,107,10,46
219784,3,123,180,34,completed,0.5,107,10,46
219785,3,121,180,45,completed,0.5,107,10,46
219786,3,109,180,1,completed,0.5,104,10,46
219787,3,108,180,12,completed,0.5,104,10,46
219788,3,108,180,23,completed,0.5,104,10,46
219789,3,107,180,34,completed,0.5,104,10,46
219790,3,106,180,45,completed,0.5,104,10,46
219791,3,120,180,1,completed,0.5,103,10,46
219792,3,119,180,12,completed,0.5,103,10,46
219793,3,118,180,23,completed,0.5,103,10,46
219794,3,116,180,34,completed,0.5,103,10,46
219795,3,114,180,45,completed,0.5,103,10,46
219796,3,126,180,1,completed,0.5,105,10,46
219797,3,124,180,12,completed,0.5,105,10,46
219798,3,123,180,23,completed,0.5,105,10,46
219799,3,121,180,34,completed,0.5,105,10,46
219800,3,119,180,45,completed,0.5,105,10,46
219801,4,110,180,1,completed,0.5,108,10,46
219802,4,109,180,12,completed,0.5,108,10,46
219803,4,108,180,23,completed,0.5,108,10,46
219804,4,108,180,34,completed,0.5,108,10,46
219805,4,107,180,45,completed,0.5,108,10,46
219806,4,109,180,1,completed,0.5,106,10,46
219807,4,108,180,12,completed,0.5,106,10,46
219808,4,107,180,23,completed,0.5,106,10,46
219809,4,107,180,34,completed,0.5,106,10,46
219810,4,106,180,45,completed,0.5,106,10,46
219811,4,131,180,1,completed,0.5,107,10,46
219812,4,129,180,12,completed,0.5,107,10,46
219813,4,127,180,23,completed,0.5,107,10,46
219814,4,125,180,34,completed,0.5,107,10,46
219815,4,123,180,45,completed,0.5,107,10,46
219816,4,110,180,1,completed,0.5,104,10,46
219817,4,109,180,12,completed,0.5,104,10,46
219818,4,109,180,23,completed,0.5,104,10,46
219819,4,108,180,34,completed,0.5,104,10,46
219820,4,107,180,45,completed,0.5,104,10,46
219821,4,122,180,1,completed,0.5,103,10,46
219822,4,121,180,12,completed,0.5,103,10,46
219823,4,119,180,23,completed,0.5,103,10,46
219824,4,118,180,34,completed,0.5,103,10,46
219825,4,116,180,45,completed,0.5,103,10,46
219826,4,129,180,1,completed,0.5,105,10,46
219827,4,127,180,12,completed,0.5,105,10,46
219828,4,125,180,23,completed,0.5,105,10,46
219829,4,123,180,34,completed,0.5,105,10,46
219830,4,121,180,45,completed,0.5,105,10,47
219831,5,111,180,1,completed,0.5,108,10,47
219832,5,110,180,12,completed,0.5,108,10,47
219833,5,110,180,23,completed,0.5,108,10,47
219834,5,109,180,34,completed,0.5,108,10,47
219835,5,108,180,45,completed,0.5,108,10,47
219836,5,110,180,1,completed,0.5,106,10,47
219837,5,109,180,12,completed,0.5,106,10,47
219838,5,108,180,23,completed,0.5,106,10,47
219839,5,108,180,34,completed,0.5,106,10,47
219840,5,107,180,45,completed,0.5,106,10,47
219841,5,134,180,1,completed,0.5,107,10,47
219842,5,132,180,12,completed,0.5,107,10,47
219843,5,130,180,23,completed,0.5,107,10,47
219844,5,128,180,34,completed,0.5,107,10,47
219845,5,125,180,45,completed,0.5,107,10,47
219846,5,111,180,1,completed,0.5,104,10,47
219847,5,111,180,12,completed,0.5,104,10,47
219848,5,110,180,23,completed,0.5,104,10,47
219849,5,109,180,34,completed,0.5,104,10,47
219850,5,108,180,45,completed,0.5,104,10,47
219851,5,124,180,1,completed,0.5,103,10,47
219852,5,123,180,12,completed,0.5,103,10,47
219853,5,121,180,23,completed,0.5,103,10,47
219854,5,120,180,34,completed,0.5,103,10,47
219855,5,117,180,45,completed,0.5,103,10,47
219856,5,131,180,1,completed,0.5,105,10,47
219857,5,129,180,12,completed,0.5,105,10,47
219858,5,128,180,23,completed,0.5,105,10,47
219859,5,126,180,34,completed,0.5,105,10,47
219860,5,123,180,45,completed,0.5,105,10,47
219861,1,108,180,1,completed,0.6,108,10,47
219862,1,108,180,12,completed,0.6,108,10,47
219863,1,107,180,23,completed,0.6,108,10,47
219864,1,106,180,34,completed,0.6,108,10,47
219865,1,105,180,45,completed,0.6,108,10,47
219866,1,107,180,1,completed,0.6,106,10,47
219867,1,107,180,12,completed,0.6,106,10,47
219868,1,106,180,23,completed,0.6,106,10,47
219869,1,105,180,34,completed,0.6,106,10,47
219870,1,105,180,45,completed,0.6,106,10,47
219871,1,127,180,1,completed,0.6,107,10,47
219872,1,126,180,12,completed,0.6,107,10,47
219873,1,125,180,23,completed,0.6,107,10,47
219874,1,123,180,34,completed,0.6,107,10,47
219875,1,119,180,45,completed,0.6,107,10,47
219876,1,109,180,1,completed,0.6,104,10,47
219877,1,108,180,12,completed,0.6,104,10,47
219878,1,107,180,23,completed,0.6,104,10,47
219879,1,106,180,34,completed,0.6,104,10,47
219880,1,105,180,45,completed,0.6,104,10,47
219881,1,120,180,1,completed,0.6,103,10,47
219882,1,119,180,12,completed,0.6,103,10,47
219883,1,117,180,23,completed,0.6,103,10,47
219884,1,116,180,34,completed,0.6,103,10,47
219885,1,114,180,45,completed,0.6,103,10,47
219886,1,125,180,1,completed,0.6,105,10,47
219887,1,124,180,12,completed,0.6,105,10,47
219888,1,122,180,23,completed,0.6,105,10,47
219889,1,121,180,34,completed,0.6,105,10,47
219890,1,117,180,45,completed,0.6,105,10,47
219891,2,109,180,1,completed,0.6,108,10,47
219892,2,109,180,12,completed,0.6,108,10,47
219893,2,108,180,23,completed,0.6,108,10,47
219894,2,107,180,34,completed,0.6,108,10,47
219895,2,106,180,45,completed,0.6,108,10,47
219896,2,108,180,1,completed,0.6,106,10,47
219897,2,107,180,12,completed,0.6,106,10,47
219898,2,107,180,23,completed,0.6,106,10,47
219899,2,106,180,34,completed,0.6,106,10,47
219900,2,105,180,45,completed,0.6,106,10,47
219901,2,129,180,1,completed,0.6,107,10,47
219902,2,127,180,12,completed,0.6,107,10,47
219903,2,126,180,23,completed,0.6,107,10,47
219904,2,124,180,34,completed,0.6,107,10,47
219905,2,121,180,45,completed,0.6,107,10,47
219906,2,109,180,1,completed,0.6,104,10,47
